,date,temperatures(C),humidity(%),pressure(hPa),energy
328,2021-01-14 16:00,12.2,46.0,1010.9,187.68799999999464
329,2021-01-14 17:00,12.1,42.0,1011.5,181.83600000000297
330,2021-01-14 18:00,10.6,51.0,1011.9,184.90000000000146
331,2021-01-14 19:00,9.8,63.0,1012.0,170.9559999999983
332,2021-01-14 20:00,8.6,67.0,1011.9,144.39600000000064
333,2021-01-14 21:00,8.4,72.0,1011.8,126.62399999999616
334,2021-01-14 22:00,7.5,78.0,1011.8,132.44000000000233
335,2021-01-14 23:00,6.2,86.0,1011.5,110.16000000000349
336,2021-01-15 0:00,6.0,89.0,1011.3,92.36399999999412
337,2021-01-15 1:00,5.6,88.0,1011.2,86.18000000000029
338,2021-01-15 2:00,5.1,94.0,1011.5,77.88400000000547
339,2021-01-15 3:00,4.2,95.0,1011.6,86.09599999999773
340,2021-01-15 4:00,4.0,93.0,1011.0,86.92799999999988
341,2021-01-15 5:00,4.2,95.0,1010.5,83.94799999999668
342,2021-01-15 6:00,3.6,96.0,1010.1,84.28399999999965
343,2021-01-15 7:00,3.5,95.0,1009.8,93.90400000000227
344,2021-01-15 8:00,4.9,96.0,1009.2,120.13199999999779
345,2021-01-15 9:00,5.7,94.0,1009.2,197.25600000000122
346,2021-01-15 10:00,7.5,90.0,1009.2,227.65600000000268
347,2021-01-15 11:00,11.3,78.0,1009.5,208.71600000000035
348,2021-01-15 12:00,13.5,73.0,1008.2,183.29999999999563
349,2021-01-15 13:00,14.8,65.0,1007.0,173.9560000000056
350,2021-01-15 14:00,14.9,61.0,1006.2,191.35199999999895
351,2021-01-15 15:00,14.4,66.0,1006.3,195.9320000000007
352,2021-01-15 16:00,14.3,64.0,1006.5,185.11599999999453
353,2021-01-15 17:00,13.1,75.0,1006.8,178.89199999999983
354,2021-01-15 18:00,11.2,83.0,1007.1,172.32800000000134
355,2021-01-15 19:00,9.8,87.0,1007.8,121.34800000000541
356,2021-01-15 20:00,7.9,87.0,1008.3,117.07999999999447
357,2021-01-15 21:00,6.8,87.0,1009.1,119.84000000000378
358,2021-01-15 22:00,5.7,78.0,1010.0,106.87599999999657
359,2021-01-15 23:00,4.5,74.0,1010.7,92.7280000000028
360,2021-01-16 0:00,3.5,77.0,1010.2,89.61200000000099
361,2021-01-16 1:00,3.6,71.0,1011.2,90.32800000000134
362,2021-01-16 2:00,3.3,73.0,1012.1,99.95999999999913
363,2021-01-16 3:00,2.8,71.0,1013.2,86.92799999999988
364,2021-01-16 4:00,2.6,71.0,1012.8,83.48399999999674
365,2021-01-16 5:00,1.8,65.0,1013.7,85.28800000000047
366,2021-01-16 6:00,1.3,66.0,1014.9,84.02799999999843
367,2021-01-16 7:00,1.1,65.0,1015.5,91.94800000000396
368,2021-01-16 8:00,0.6,67.0,1015.8,105.03600000000006
369,2021-01-16 9:00,0.5,67.0,1016.4,109.36799999999494
370,2021-01-16 10:00,0.6,65.0,1017.8,110.83200000000215
371,2021-01-16 11:00,0.8,60.0,1017.6,129.10399999999936
372,2021-01-16 12:00,2.3,53.0,1016.4,135.77999999999884
373,2021-01-16 13:00,1.7,56.0,1016.0,135.2760000000053
374,2021-01-16 14:00,1.0,56.0,1015.7,156.12799999999697
375,2021-01-16 15:00,0.4,57.0,1016.3,148.6800000000003
376,2021-01-16 16:00,-0.2,59.0,1016.8,147.45999999999913
377,2021-01-16 17:00,-0.6,59.0,1017.7,142.54000000000087
378,2021-01-16 18:00,-1.0,61.0,1017.9,129.03600000000006
379,2021-01-16 19:00,-1.4,56.0,1018.4,116.10800000000017
380,2021-01-16 20:00,-1.6,55.0,1018.9,99.06399999999849
381,2021-01-16 21:00,-2.1,56.0,1018.8,87.10399999999936
382,2021-01-16 22:00,-2.1,54.0,1019.5,93.096000000005
383,2021-01-16 23:00,-2.1,56.0,1020.0,96.27999999999884
384,2021-01-17 0:00,-2.2,56.0,1020.4,93.02399999999761
385,2021-01-17 1:00,-2.5,62.0,1021.0,88.7719999999972
386,2021-01-17 2:00,-2.6,67.0,1021.3,88.72000000000116
387,2021-01-17 3:00,-2.8,71.0,1021.0,89.73600000000442
388,2021-01-17 4:00,-3.3,70.0,1020.3,87.32400000000052
389,2021-01-17 5:00,-3.9,70.0,1020.1,84.91599999999744
390,2021-01-17 6:00,-4.4,69.0,1020.5,88.16399999999703
391,2021-01-17 7:00,-4.5,68.0,1020.6,90.72400000000198
392,2021-01-17 8:00,-4.6,66.0,1021.0,91.07600000000093
393,2021-01-17 9:00,-3.5,61.0,1021.7,98.64800000000105
394,2021-01-17 10:00,-2.1,53.0,1021.9,126.83200000000215
395,2021-01-17 11:00,-0.9,47.0,1021.5,149.37199999999575
396,2021-01-17 12:00,0.1,43.0,1020.7,153.29200000000128
397,2021-01-17 13:00,0.8,42.0,1019.2,148.7039999999979
398,2021-01-17 14:00,0.5,38.0,1018.5,155.21199999999953
399,2021-01-17 15:00,1.5,39.0,1018.0,161.67599999999948
400,2021-01-17 16:00,0.7,43.0,1018.1,157.03600000000006
